date,westerly,easterly
2019-04-16T00:00:00,0.474,0.526
2019-04-17T00:00:00,0.0,1.0
2019-04-18T00:00:00,0.0,1.0
2019-04-19T00:00:00,0.0,1.0
2019-04-20T00:00:00,0.0,1.0
2019-04-21T00:00:00,0.0,1.0
2019-04-22T00:00:00,0.0,1.0
2019-04-23T00:00:00,0.0,1.0
2019-04-24T00:00:00,0.477,0.523
2019-04-25T00:00:00,0.8,0.2
2019-04-26T00:00:00,1.0,0.0
2019-04-27T00:00:00,1.0,0.0
2019-04-28T00:00:00,1.0,0.0
2019-04-29T00:00:00,0.0,1.0
2019-04-30T00:00:00,0.182,0.818
2019-05-01T00:00:00,1.0,0.0
2019-05-02T00:00:00,1.0,0.0
2019-05-03T00:00:00,0.832,0.168
2019-05-04T00:00:00,0.998,0.002
2019-05-05T00:00:00,1.0,0.0
2019-05-06T00:00:00,1.0,0.0
2019-05-07T00:00:00,1.0,0.0
2019-05-08T00:00:00,0.805,0.195
2019-05-09T00:00:00,1.0,0.0
2019-05-10T00:00:00,1.0,0.0
2019-05-11T00:00:00,1.0,0.0
2019-05-12T00:00:00,0.491,0.509
2019-05-13T00:00:00,0.0,1.0
2019-05-14T00:00:00,0.0,1.0
2019-05-15T00:00:00,0.0,1.0
2019-05-16T00:00:00,0.0,1.0
2019-05-17T00:00:00,0.0,1.0
2019-05-18T00:00:00,0.408,0.592
2019-05-19T00:00:00,0.393,0.607
2019-05-20T00:00:00,1.0,0.0
2019-05-21T00:00:00,1.0,0.0
2019-05-22T00:00:00,1.0,0.0
2019-05-23T00:00:00,1.0,0.0
2019-05-24T00:00:00,1.0,0.0
2019-05-25T00:00:00,1.0,0.0
2019-05-26T00:00:00,1.0,0.0
2019-05-27T00:00:00,1.0,0.0
2019-05-28T00:00:00,1.0,0.0
2019-05-29T00:00:00,0.994,0.006
2019-05-30T00:00:00,1.0,0.0
2019-05-31T00:00:00,1.0,0.0
2019-06-01T00:00:00,1.0,0.0
2019-06-02T00:00:00,0.995,0.005
2019-06-03T00:00:00,1.0,0.0
2019-06-04T00:00:00,0.266,0.734
2019-06-05T00:00:00,1.0,0.0
2019-06-06T00:00:00,1.0,0.0
2019-06-07T00:00:00,0.002,0.998
2019-06-08T00:00:00,1.0,0.0
2019-06-09T00:00:00,1.0,0.0
2019-06-10T00:00:00,0.009,0.991
2019-06-11T00:00:00,0.0,1.0
2019-06-12T00:00:00,0.0,1.0
2019-06-13T00:00:00,1.0,0.0
2019-06-14T00:00:00,1.0,0.0
2019-06-15T00:00:00,1.0,0.0
2019-06-16T00:00:00,1.0,0.0
2019-06-17T00:00:00,1.0,0.0
2019-06-18T00:00:00,0.445,0.555
2019-06-19T00:00:00,0.991,0.009
2019-06-20T00:00:00,1.0,0.0
2019-06-21T00:00:00,0.947,0.053
2019-06-22T00:00:00,0.007,0.993
2019-06-23T00:00:00,0.0,1.0
2019-06-24T00:00:00,0.836,0.164
2019-06-25T00:00:00,0.006,0.994
2019-06-26T00:00:00,0.0,1.0
2019-06-27T00:00:00,0.0,1.0
2019-06-28T00:00:00,0.0,1.0
2019-06-29T00:00:00,0.131,0.869
2019-06-30T00:00:00,1.0,0.0
2019-07-01T00:00:00,1.0,0.0
2019-07-02T00:00:00,0.523,0.477
2019-07-03T00:00:00,0.0,1.0
2019-07-04T00:00:00,0.478,0.522
2019-07-05T00:00:00,1.0,0.0
2019-07-06T00:00:00,1.0,0.0
2019-07-07T00:00:00,0.005,0.995
2019-07-08T00:00:00,0.998,0.002
2019-07-09T00:00:00,0.999,0.001
2019-07-10T00:00:00,1.0,0.0
2019-07-11T00:00:00,1.0,0.0
2019-07-12T00:00:00,1.0,0.0
2019-07-13T00:00:00,0.587,0.414
2019-07-14T00:00:00,0.0,1.0
2019-07-15T00:00:00,0.0,1.0
2019-07-16T00:00:00,1.0,0.0
2019-07-17T00:00:00,1.0,0.0
2019-07-18T00:00:00,1.0,0.0
2019-07-19T00:00:00,1.0,0.0
2019-07-20T00:00:00,1.0,0.0
2019-07-21T00:00:00,1.0,0.0
2019-07-22T00:00:00,1.0,0.0
2019-07-23T00:00:00,0.165,0.835
2019-07-24T00:00:00,1.0,0.0
2019-07-25T00:00:00,0.248,0.752
2019-07-26T00:00:00,1.0,0.0
2019-07-27T00:00:00,1.0,0.0
2019-07-28T00:00:00,1.0,0.0
2019-07-29T00:00:00,0.518,0.482
2019-07-30T00:00:00,0.486,0.514
2019-07-31T00:00:00,1.0,0.0
2019-08-01T00:00:00,1.0,0.0
2019-08-02T00:00:00,0.958,0.042
2019-08-03T00:00:00,0.401,0.599
2019-08-04T00:00:00,1.0,0.0
2019-08-05T00:00:00,1.0,0.0
2019-08-06T00:00:00,1.0,0.0
2019-08-07T00:00:00,1.0,0.0
2019-08-08T00:00:00,0.722,0.278
2019-08-09T00:00:00,0.906,0.094
2019-08-10T00:00:00,1.0,0.0
2019-08-11T00:00:00,1.0,0.0
2019-08-12T00:00:00,1.0,0.0
2019-08-13T00:00:00,1.0,0.0
2019-08-14T00:00:00,1.0,0.0
2019-08-15T00:00:00,1.0,0.0
2019-08-16T00:00:00,1.0,0.0
2019-08-17T00:00:00,1.0,0.0
2019-08-18T00:00:00,1.0,0.0
2019-08-19T00:00:00,1.0,0.0
2019-08-20T00:00:00,1.0,0.0
2019-08-21T00:00:00,1.0,0.0
2019-08-22T00:00:00,1.0,0.0
2019-08-23T00:00:00,0.999,0.001
2019-08-24T00:00:00,0.0,1.0
2019-08-25T00:00:00,0.99,0.01
2019-08-26T00:00:00,1.0,0.0
2019-08-27T00:00:00,1.0,0.0
2019-08-28T00:00:00,1.0,0.0
2019-08-29T00:00:00,1.0,0.0
2019-08-30T00:00:00,1.0,0.0
2019-08-31T00:00:00,1.0,0.0
2019-09-01T00:00:00,1.0,0.0
2019-09-02T00:00:00,1.0,0.0
2019-09-03T00:00:00,1.0,0.0
2019-09-04T00:00:00,1.0,0.0
2019-09-05T00:00:00,1.0,0.0
2019-09-06T00:00:00,1.0,0.0
2019-09-07T00:00:00,1.0,0.0
2019-09-08T00:00:00,1.0,0.0
2019-09-09T00:00:00,1.0,0.0
2019-09-10T00:00:00,1.0,0.0
2019-09-11T00:00:00,1.0,0.0
2019-09-12T00:00:00,1.0,0.0
2019-09-13T00:00:00,0.497,0.502
2019-09-14T00:00:00,0.414,0.586
2019-09-15T00:00:00,1.0,0.0
2019-09-16T00:00:00,1.0,0.0
2019-09-17T00:00:00,0.533,0.467
2019-09-18T00:00:00,0.0,1.0
2019-09-19T00:00:00,0.0,1.0
2019-09-20T00:00:00,0.0,1.0
2019-09-21T00:00:00,0.0,1.0
2019-09-22T00:00:00,0.807,0.193
2019-09-23T00:00:00,1.0,0.0
2019-09-24T00:00:00,0.836,0.164
2019-09-25T00:00:00,1.0,0.0
2019-09-26T00:00:00,1.0,0.0
2019-09-27T00:00:00,1.0,0.0
2019-09-28T00:00:00,1.0,0.0
2019-09-29T00:00:00,1.0,0.0
2019-09-30T00:00:00,1.0,0.0
2019-10-01T00:00:00,0.733,0.267
2019-10-02T00:00:00,0.992,0.008
2019-10-03T00:00:00,1.0,0.0
2019-10-04T00:00:00,1.0,0.0
2019-10-05T00:00:00,0.0,1.0
2019-10-06T00:00:00,0.992,0.008
2019-10-07T00:00:00,1.0,0.0
2019-10-08T00:00:00,1.0,0.0
2019-10-09T00:00:00,1.0,0.0
2019-10-10T00:00:00,1.0,0.0
2019-10-11T00:00:00,1.0,0.0
2019-10-12T00:00:00,0.674,0.326
2019-10-13T00:00:00,0.895,0.105
2019-10-14T00:00:00,0.142,0.858
2019-10-15T00:00:00,1.0,0.0
2019-10-16T00:00:00,0.872,0.128
2019-10-17T00:00:00,0.991,0.009
2019-10-18T00:00:00,1.0,0.0
2019-10-19T00:00:00,1.0,0.0
2019-10-20T00:00:00,0.517,0.483
2019-10-21T00:00:00,0.0,1.0
2019-10-22T00:00:00,1.0,0.0
2019-10-23T00:00:00,0.006,0.994
2019-10-24T00:00:00,1.0,0.0
2019-10-25T00:00:00,1.0,0.0
2019-10-26T00:00:00,1.0,0.0
2019-10-27T00:00:00,1.0,0.0
2019-10-28T00:00:00,0.011,0.989
2019-10-29T00:00:00,0.0,1.0
2019-10-30T00:00:00,0.0,1.0
2019-10-31T00:00:00,0.0,1.0
2019-11-01T00:00:00,0.855,0.145
2019-11-02T00:00:00,1.0,0.0
2019-11-03T00:00:00,1.0,0.0
2019-11-04T00:00:00,0.549,0.451
2019-11-05T00:00:00,0.372,0.628
2019-11-06T00:00:00,0.546,0.454
2019-11-07T00:00:00,1.0,0.0
2019-11-08T00:00:00,1.0,0.0
2019-11-09T00:00:00,0.164,0.836
2019-11-10T00:00:00,0.064,0.936
2019-11-11T00:00:00,1.0,0.0
2019-11-12T00:00:00,1.0,0.0
2019-11-13T00:00:00,0.668,0.332
2019-11-14T00:00:00,0.285,0.715
2019-11-15T00:00:00,0.0,1.0
2019-11-16T00:00:00,0.408,0.592
2019-11-17T00:00:00,1.0,0.0
2019-11-18T00:00:00,1.0,0.0
2019-11-19T00:00:00,0.548,0.452
2019-11-20T00:00:00,0.0,1.0
2019-11-21T00:00:00,0.0,1.0
2019-11-22T00:00:00,0.0,1.0
2019-11-23T00:00:00,0.0,1.0
2019-11-24T00:00:00,1.0,0.0
2019-11-25T00:00:00,0.281,0.718
2019-11-26T00:00:00,1.0,0.0
2019-11-27T00:00:00,0.867,0.133
2019-11-28T00:00:00,0.815,0.185
2019-11-29T00:00:00,0.0,1.0
2019-11-30T00:00:00,0.0,1.0
2019-12-01T00:00:00,0.0,1.0
2019-12-02T00:00:00,0.999,0.001
2019-12-03T00:00:00,1.0,0.0
2019-12-04T00:00:00,1.0,0.0
2019-12-05T00:00:00,1.0,0.0
2019-12-06T00:00:00,1.0,0.0
2019-12-07T00:00:00,1.0,0.0
2019-12-08T00:00:00,1.0,0.0
2019-12-09T00:00:00,1.0,0.0
2019-12-10T00:00:00,1.0,0.0
2019-12-11T00:00:00,1.0,0.0
2019-12-12T00:00:00,0.786,0.214
2019-12-13T00:00:00,1.0,0.0
2019-12-14T00:00:00,1.0,0.0
2019-12-15T00:00:00,1.0,0.0
2019-12-16T00:00:00,0.725,0.275
2019-12-17T00:00:00,0.831,0.169
2019-12-18T00:00:00,0.19,0.81
2019-12-19T00:00:00,0.789,0.211
2019-12-20T00:00:00,0.885,0.115
2019-12-21T00:00:00,0.565,0.435
2019-12-22T00:00:00,1.0,0.0
2019-12-23T00:00:00,1.0,0.0
2019-12-24T00:00:00,1.0,0.0
2019-12-25T00:00:00,1.0,0.0
2019-12-26T00:00:00,0.658,0.342
2019-12-27T00:00:00,1.0,0.0
2019-12-28T00:00:00,0.987,0.014
2019-12-29T00:00:00,1.0,0.0
2019-12-30T00:00:00,1.0,0.0
2019-12-31T00:00:00,0.0,1.0
2020-01-01T00:00:00,0.859,0.141
2020-01-02T00:00:00,1.0,0.0
2020-01-03T00:00:00,1.0,0.0
2020-01-04T00:00:00,1.0,0.0
2020-01-05T00:00:00,1.0,0.0
2020-01-06T00:00:00,1.0,0.0
2020-01-07T00:00:00,1.0,0.0
2020-01-08T00:00:00,1.0,0.0
2020-01-09T00:00:00,1.0,0.0
2020-01-10T00:00:00,1.0,0.0
2020-01-11T00:00:00,1.0,0.0
2020-01-12T00:00:00,1.0,0.0
2020-01-13T00:00:00,1.0,0.0
2020-01-14T00:00:00,1.0,0.0
2020-01-15T00:00:00,1.0,0.0
2020-01-16T00:00:00,1.0,0.0
2020-01-17T00:00:00,1.0,0.0
2020-01-18T00:00:00,1.0,0.0
2020-01-19T00:00:00,1.0,0.0
2020-01-20T00:00:00,1.0,0.0
2020-01-21T00:00:00,1.0,0.0
2020-01-22T00:00:00,0.012,0.988
2020-01-23T00:00:00,0.0,1.0
2020-01-24T00:00:00,1.0,0.0
2020-01-25T00:00:00,0.698,0.302
2020-01-26T00:00:00,0.996,0.004
2020-01-27T00:00:00,1.0,0.0
2020-01-28T00:00:00,1.0,0.0
2020-01-29T00:00:00,1.0,0.0
2020-01-30T00:00:00,1.0,0.0
2020-01-31T00:00:00,1.0,0.0
2020-02-01T00:00:00,1.0,0.0
2020-02-02T00:00:00,1.0,0.0
2020-02-03T00:00:00,1.0,0.0
2020-02-04T00:00:00,1.0,0.0
2020-02-05T00:00:00,1.0,0.0
2020-02-06T00:00:00,0.508,0.492
2020-02-07T00:00:00,0.453,0.547
2020-02-08T00:00:00,1.0,0.0
2020-02-09T00:00:00,1.0,0.0
2020-02-10T00:00:00,1.0,0.0
2020-02-11T00:00:00,1.0,0.0
2020-02-12T00:00:00,1.0,0.0
2020-02-13T00:00:00,1.0,0.0
2020-02-14T00:00:00,1.0,0.0
2020-02-15T00:00:00,1.0,0.0
2020-02-16T00:00:00,1.0,0.0
2020-02-17T00:00:00,1.0,0.0
2020-02-18T00:00:00,1.0,0.0
2020-02-19T00:00:00,1.0,0.0
2020-02-20T00:00:00,1.0,0.0
2020-02-21T00:00:00,1.0,0.0
2020-02-22T00:00:00,1.0,0.0
2020-02-23T00:00:00,1.0,0.0
2020-02-24T00:00:00,1.0,0.0
2020-02-25T00:00:00,1.0,0.0
2020-02-26T00:00:00,1.0,0.0
2020-02-27T00:00:00,0.826,0.174
2020-02-28T00:00:00,0.748,0.252
2020-02-29T00:00:00,1.0,0.0
2020-03-01T00:00:00,1.0,0.0
2020-03-02T00:00:00,0.988,0.012
2020-03-03T00:00:00,1.0,0.0
2020-03-04T00:00:00,0.4,0.6
2020-03-05T00:00:00,0.0,1.0
2020-03-06T00:00:00,1.0,0.0
2020-03-07T00:00:00,1.0,0.0
2020-03-08T00:00:00,1.0,0.0
2020-03-09T00:00:00,1.0,0.0
2020-03-10T00:00:00,1.0,0.0
2020-03-11T00:00:00,1.0,0.0
2020-03-12T00:00:00,1.0,0.0
2020-03-13T00:00:00,1.0,0.0
2020-03-14T00:00:00,0.856,0.144
2020-03-15T00:00:00,1.0,0.0
2020-03-16T00:00:00,1.0,0.0
2020-03-17T00:00:00,1.0,0.0
2020-03-18T00:00:00,1.0,0.0
2020-03-19T00:00:00,0.0,1.0
2020-03-20T00:00:00,0.0,1.0
2020-03-21T00:00:00,0.0,1.0
2020-03-22T00:00:00,0.0,1.0
2020-03-23T00:00:00,0.0,1.0
2020-03-24T00:00:00,0.0,1.0
2020-03-25T00:00:00,0.0,1.0
2020-03-26T00:00:00,0.0,1.0
2020-03-27T00:00:00,0.0,1.0
2020-03-28T00:00:00,0.0,1.0
2020-03-29T00:00:00,0.0,1.0
2020-03-30T00:00:00,0.0,1.0
2020-03-31T00:00:00,0.0,1.0
2020-04-01T00:00:00,1.0,0.0
2020-04-02T00:00:00,1.0,0.0
2020-04-03T00:00:00,1.0,0.0
2020-04-04T00:00:00,0.805,0.195
2020-04-05T00:00:00,0.0,1.0
2020-04-06T00:00:00,0.974,0.026
2020-04-07T00:00:00,0.06,0.94
2020-04-08T00:00:00,0.0,1.0
2020-04-09T00:00:00,0.0,1.0
2020-04-10T00:00:00,0.0,1.0
2020-04-11T00:00:00,0.651,0.349
2020-04-12T00:00:00,0.897,0.103
2020-04-13T00:00:00,0.0,1.0
2020-04-14T00:00:00,0.0,1.0
2020-04-15T00:00:00,0.0,1.0
2020-04-16T00:00:00,0.0,1.0
2020-04-17T00:00:00,0.0,1.0
2020-04-18T00:00:00,0.0,1.0
2020-04-19T00:00:00,0.0,1.0
2020-04-20T00:00:00,0.0,1.0
2020-04-21T00:00:00,0.0,1.0
2020-04-22T00:00:00,0.0,1.0
2020-04-23T00:00:00,0.0,1.0
2020-04-24T00:00:00,0.0,1.0
2020-04-25T00:00:00,0.0,1.0
2020-04-26T00:00:00,0.915,0.085
2020-04-27T00:00:00,0.674,0.326
2020-04-28T00:00:00,0.0,1.0
2020-04-29T00:00:00,1.0,0.0
2020-04-30T00:00:00,1.0,0.0
2020-05-01T00:00:00,1.0,0.0
2020-05-02T00:00:00,1.0,0.0
2020-05-03T00:00:00,0.022,0.978
2020-05-04T00:00:00,0.0,1.0
2020-05-05T00:00:00,0.0,1.0
2020-05-06T00:00:00,0.0,1.0
2020-05-07T00:00:00,0.698,0.302
2020-05-08T00:00:00,0.996,0.004
2020-05-09T00:00:00,0.0,1.0
2020-05-10T00:00:00,0.0,1.0
2020-05-11T00:00:00,0.0,1.0
2020-05-12T00:00:00,1.0,0.0
2020-05-13T00:00:00,0.018,0.982
2020-05-14T00:00:00,0.0,1.0
2020-05-15T00:00:00,1.0,0.0
2020-05-16T00:00:00,1.0,0.0
2020-05-17T00:00:00,1.0,0.0
2020-05-18T00:00:00,1.0,0.0
2020-05-19T00:00:00,1.0,0.0
2020-05-20T00:00:00,1.0,0.0
2020-05-21T00:00:00,1.0,0.0
2020-05-22T00:00:00,1.0,0.0
2020-05-23T00:00:00,1.0,0.0
2020-05-24T00:00:00,1.0,0.0
2020-05-25T00:00:00,1.0,0.0
2020-05-26T00:00:00,1.0,0.0
2020-05-27T00:00:00,0.017,0.983
2020-05-28T00:00:00,0.0,1.0
2020-05-29T00:00:00,0.0,1.0
2020-05-30T00:00:00,0.0,1.0
2020-05-31T00:00:00,0.0,1.0
2020-06-01T00:00:00,0.0,1.0
2020-06-02T00:00:00,1.0,0.0
2020-06-03T00:00:00,0.292,0.708
2020-06-04T00:00:00,0.924,0.076
2020-06-05T00:00:00,1.0,0.0
2020-06-06T00:00:00,1.0,0.0
2020-06-07T00:00:00,1.0,0.0
2020-06-08T00:00:00,0.573,0.427
2020-06-09T00:00:00,0.175,0.825
2020-06-10T00:00:00,0.636,0.364
2020-06-11T00:00:00,0.0,1.0
2020-06-12T00:00:00,0.0,1.0
2020-06-13T00:00:00,0.0,1.0
2020-06-14T00:00:00,0.817,0.183
2020-06-15T00:00:00,1.0,0.0
2020-06-16T00:00:00,1.0,0.0
2020-06-17T00:00:00,0.538,0.462
2020-06-18T00:00:00,0.996,0.004
2020-06-19T00:00:00,1.0,0.0
2020-06-20T00:00:00,1.0,0.0
2020-06-21T00:00:00,1.0,0.0
2020-06-22T00:00:00,1.0,0.0
2020-06-23T00:00:00,1.0,0.0
2020-06-24T00:00:00,0.0,1.0
2020-06-25T00:00:00,0.0,1.0
2020-06-26T00:00:00,0.992,0.008
2020-06-27T00:00:00,1.0,0.0
2020-06-28T00:00:00,1.0,0.0
2020-06-29T00:00:00,1.0,0.0
2020-06-30T00:00:00,1.0,0.0
2020-07-01T00:00:00,1.0,0.0
2020-07-02T00:00:00,1.0,0.0
2020-07-03T00:00:00,1.0,0.0
2020-07-04T00:00:00,1.0,0.0
2020-07-05T00:00:00,1.0,0.0
2020-07-06T00:00:00,1.0,0.0
2020-07-07T00:00:00,1.0,0.0
2020-07-08T00:00:00,1.0,0.0
2020-07-09T00:00:00,1.0,0.0
2020-07-10T00:00:00,1.0,0.0
2020-07-11T00:00:00,1.0,0.0
2020-07-12T00:00:00,1.0,0.0
2020-07-13T00:00:00,1.0,0.0
2020-07-14T00:00:00,1.0,0.0
2020-07-15T00:00:00,1.0,0.0
2020-07-16T00:00:00,1.0,0.0
2020-07-17T00:00:00,1.0,0.0
2020-07-18T00:00:00,1.0,0.0
2020-07-19T00:00:00,1.0,0.0
2020-07-20T00:00:00,1.0,0.0
2020-07-21T00:00:00,1.0,0.0
2020-07-22T00:00:00,1.0,0.0
2020-07-23T00:00:00,1.0,0.0
2020-07-24T00:00:00,1.0,0.0
2020-07-25T00:00:00,1.0,0.0
2020-07-26T00:00:00,1.0,0.0
2020-07-27T00:00:00,1.0,0.0
2020-07-28T00:00:00,1.0,0.0
2020-07-29T00:00:00,1.0,0.0
2020-07-30T00:00:00,1.0,0.0
2020-07-31T00:00:00,0.32,0.68
2020-08-01T00:00:00,1.0,0.0
2020-08-02T00:00:00,1.0,0.0
2020-08-03T00:00:00,1.0,0.0
2020-08-04T00:00:00,1.0,0.0
2020-08-05T00:00:00,1.0,0.0
2020-08-06T00:00:00,1.0,0.0
2020-08-07T00:00:00,1.0,0.0
2020-08-08T00:00:00,0.0,1.0
2020-08-09T00:00:00,0.0,1.0
2020-08-10T00:00:00,0.0,1.0
2020-08-11T00:00:00,0.0,1.0
2020-08-12T00:00:00,0.0,1.0
2020-08-13T00:00:00,0.0,1.0
2020-08-14T00:00:00,0.0,1.0
2020-08-15T00:00:00,0.0,1.0
2020-08-16T00:00:00,0.375,0.625
2020-08-17T00:00:00,1.0,0.0
2020-08-18T00:00:00,1.0,0.0
2020-08-19T00:00:00,0.0,1.0
2020-08-20T00:00:00,1.0,0.0
2020-08-21T00:00:00,1.0,0.0
2020-08-22T00:00:00,1.0,0.0
2020-08-23T00:00:00,1.0,0.0
2020-08-24T00:00:00,1.0,0.0
2020-08-25T00:00:00,1.0,0.0
2020-08-26T00:00:00,1.0,0.0
2020-08-27T00:00:00,0.621,0.379
2020-08-28T00:00:00,1.0,0.0
2020-08-29T00:00:00,1.0,0.0
2020-08-30T00:00:00,1.0,0.0
2020-08-31T00:00:00,1.0,0.0
2020-09-01T00:00:00,1.0,0.0
2020-09-02T00:00:00,1.0,0.0
2020-09-03T00:00:00,1.0,0.0
2020-09-04T00:00:00,1.0,0.0
2020-09-05T00:00:00,1.0,0.0
2020-09-06T00:00:00,1.0,0.0
2020-09-07T00:00:00,1.0,0.0
2020-09-08T00:00:00,1.0,0.0
2020-09-09T00:00:00,1.0,0.0
2020-09-10T00:00:00,1.0,0.0
2020-09-11T00:00:00,1.0,0.0
2020-09-12T00:00:00,1.0,0.0
2020-09-13T00:00:00,1.0,0.0
2020-09-14T00:00:00,0.014,0.986
2020-09-15T00:00:00,0.563,0.437
2020-09-16T00:00:00,0.0,1.0
2020-09-17T00:00:00,0.0,1.0
2020-09-18T00:00:00,0.0,1.0
2020-09-19T00:00:00,0.0,1.0
2020-09-20T00:00:00,0.0,1.0
2020-09-21T00:00:00,0.698,0.302
2020-09-22T00:00:00,1.0,0.0
2020-09-23T00:00:00,1.0,0.0
2020-09-24T00:00:00,1.0,0.0
2020-09-25T00:00:00,1.0,0.0
2020-09-26T00:00:00,1.0,0.0
2020-09-27T00:00:00,1.0,0.0
2020-09-28T00:00:00,1.0,0.0
2020-09-29T00:00:00,1.0,0.0
2020-09-30T00:00:00,1.0,0.0
2020-10-01T00:00:00,0.872,0.128
2020-10-02T00:00:00,0.0,1.0
2020-10-03T00:00:00,0.734,0.266
2020-10-04T00:00:00,1.0,0.0
2020-10-05T00:00:00,1.0,0.0
2020-10-06T00:00:00,1.0,0.0
2020-10-07T00:00:00,1.0,0.0
2020-10-08T00:00:00,1.0,0.0
2020-10-09T00:00:00,1.0,0.0
2020-10-10T00:00:00,1.0,0.0
2020-10-11T00:00:00,1.0,0.0
2020-10-12T00:00:00,1.0,0.0
2020-10-13T00:00:00,0.723,0.277
2020-10-14T00:00:00,0.0,1.0
2020-10-15T00:00:00,0.0,1.0
2020-10-16T00:00:00,0.0,1.0
2020-10-17T00:00:00,0.381,0.619
2020-10-18T00:00:00,1.0,0.0
2020-10-19T00:00:00,1.0,0.0
2020-10-20T00:00:00,1.0,0.0
2020-10-21T00:00:00,0.658,0.341
2020-10-22T00:00:00,1.0,0.0
2020-10-23T00:00:00,1.0,0.0
2020-10-24T00:00:00,1.0,0.0
2020-10-25T00:00:00,1.0,0.0
2020-10-26T00:00:00,1.0,0.0
2020-10-27T00:00:00,1.0,0.0
2020-10-28T00:00:00,1.0,0.0
2020-10-29T00:00:00,1.0,0.0
2020-10-30T00:00:00,1.0,0.0
2020-10-31T00:00:00,1.0,0.0
2020-11-01T00:00:00,1.0,0.0
2020-11-02T00:00:00,1.0,0.0
2020-11-03T00:00:00,0.985,0.014
2020-11-04T00:00:00,1.0,0.0
2020-11-05T00:00:00,1.0,0.0
2020-11-06T00:00:00,0.002,0.998
2020-11-07T00:00:00,0.0,1.0
2020-11-08T00:00:00,0.0,1.0
2020-11-09T00:00:00,0.0,1.0
2020-11-10T00:00:00,1.0,0.0
2020-11-11T00:00:00,1.0,0.0
2020-11-12T00:00:00,1.0,0.0
2020-11-13T00:00:00,1.0,0.0
2020-11-14T00:00:00,1.0,0.0
2020-11-15T00:00:00,1.0,0.0
2020-11-16T00:00:00,1.0,0.0
2020-11-17T00:00:00,1.0,0.0
2020-11-18T00:00:00,1.0,0.0
2020-11-19T00:00:00,1.0,0.0
2020-11-20T00:00:00,1.0,0.0
2020-11-21T00:00:00,1.0,0.0
2020-11-22T00:00:00,1.0,0.0
2020-11-23T00:00:00,1.0,0.0
2020-11-24T00:00:00,1.0,0.0
2020-11-25T00:00:00,1.0,0.0
2020-11-26T00:00:00,1.0,0.0
2020-11-27T00:00:00,1.0,0.0
2020-11-28T00:00:00,0.0,1.0
2020-11-29T00:00:00,0.327,0.673
2020-11-30T00:00:00,1.0,0.0
2020-12-01T00:00:00,1.0,0.0
2020-12-02T00:00:00,1.0,0.0
2020-12-03T00:00:00,0.668,0.332
2020-12-04T00:00:00,1.0,0.0
2020-12-05T00:00:00,0.0,1.0
2020-12-06T00:00:00,0.0,1.0
2020-12-07T00:00:00,1.0,0.0
2020-12-08T00:00:00,1.0,0.0
2020-12-09T00:00:00,0.94,0.06
2020-12-10T00:00:00,0.0,1.0
2020-12-11T00:00:00,1.0,0.0
2020-12-12T00:00:00,1.0,0.0
2020-12-13T00:00:00,0.173,0.827
2020-12-14T00:00:00,1.0,0.0
2020-12-15T00:00:00,1.0,0.0
2020-12-16T00:00:00,0.314,0.686
2020-12-17T00:00:00,1.0,0.0
2020-12-18T00:00:00,1.0,0.0
2020-12-19T00:00:00,1.0,0.0
2020-12-20T00:00:00,1.0,0.0
2020-12-21T00:00:00,0.775,0.225
2020-12-22T00:00:00,0.799,0.201
2020-12-23T00:00:00,0.99,0.009
2020-12-24T00:00:00,0.988,0.012
2020-12-25T00:00:00,1.0,0.0
2020-12-26T00:00:00,1.0,0.0
2020-12-27T00:00:00,0.997,0.003
2020-12-28T00:00:00,0.319,0.682
2020-12-29T00:00:00,1.0,0.0
2020-12-30T00:00:00,1.0,0.0
2020-12-31T00:00:00,1.0,0.0
2021-01-01T00:00:00,1.0,0.0
2021-01-02T00:00:00,1.0,0.0
2021-01-03T00:00:00,0.157,0.843
2021-01-04T00:00:00,0.0,1.0
2021-01-05T00:00:00,0.0,1.0
2021-01-06T00:00:00,0.0,1.0
2021-01-07T00:00:00,1.0,0.0
2021-01-08T00:00:00,0.312,0.688
2021-01-09T00:00:00,0.54,0.46
2021-01-10T00:00:00,1.0,0.0
2021-01-11T00:00:00,1.0,0.0
2021-01-12T00:00:00,1.0,0.0
2021-01-13T00:00:00,1.0,0.0
2021-01-14T00:00:00,0.084,0.916
2021-01-15T00:00:00,0.0,1.0
2021-01-16T00:00:00,0.997,0.003
2021-01-17T00:00:00,1.0,0.0
2021-01-18T00:00:00,1.0,0.0
2021-01-19T00:00:00,1.0,0.0
2021-01-20T00:00:00,1.0,0.0
2021-01-21T00:00:00,1.0,0.0
2021-01-22T00:00:00,1.0,0.0
2021-01-23T00:00:00,1.0,0.0
2021-01-24T00:00:00,0.456,0.544
2021-01-25T00:00:00,1.0,0.0
2021-01-26T00:00:00,1.0,0.0
2021-01-27T00:00:00,1.0,0.0
2021-01-28T00:00:00,1.0,0.0
2021-01-29T00:00:00,1.0,0.0
2021-01-30T00:00:00,0.0,0.997
2021-01-31T00:00:00,0.0,1.0
2021-02-01T00:00:00,0.826,0.174
2021-02-02T00:00:00,1.0,0.0
2021-02-03T00:00:00,1.0,0.0
2021-02-04T00:00:00,0.01,0.99
2021-02-05T00:00:00,0.987,0.013
2021-02-06T00:00:00,0.637,0.362
2021-02-07T00:00:00,0.0,1.0
2021-02-08T00:00:00,0.0,1.0
2021-02-09T00:00:00,0.0,1.0
